season,week,game_id,game_date,away_team,home_team,predicted_margin,actual_margin,margin_abs_error,ai_spread,vegas_spread,predicted_cover_outcome,actual_cover_outcome,spread_pick_correct
2024,9,2024_09_NO_CAR,2024-11-03,NO,CAR,5.2,1,4.2,-5.2,-7.0,AWAY_COVER,AWAY_COVER,True
2024,9,2024_09_WAS_NYG,2024-11-03,WAS,NYG,3.6,-5,8.6,-3.6,-4.5,AWAY_COVER,AWAY_COVER,True
2024,9,2024_09_TB_KC,2024-11-04,TB,KC,8.9,6,2.9000000000000004,-8.9,9.0,HOME_COVER,HOME_COVER,True
2024,10,2024_10_CIN_BAL,2024-11-07,CIN,BAL,11.1,1,10.1,-11.1,6.0,HOME_COVER,HOME_COVER,True
2024,10,2024_10_ATL_NO,2024-11-10,ATL,NO,6.0,3,3.0,-6.0,-3.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_BUF_IND,2024-11-10,BUF,IND,5.5,-10,15.5,-5.5,-4.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_DEN_KC,2024-11-10,DEN,KC,10.9,2,8.9,-10.9,7.5,HOME_COVER,HOME_COVER,True
2024,10,2024_10_DET_HOU,2024-11-10,DET,HOU,4.8,-3,7.8,-4.8,-4.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_MIN_JAX,2024-11-10,MIN,JAX,5.5,-5,10.5,-5.5,-7.0,AWAY_COVER,AWAY_COVER,True
2024,10,2024_10_NE_CHI,2024-11-10,NE,CHI,10.8,-16,26.8,-10.8,6.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_NYG_CAR,2024-11-10,NYG,CAR,6.1,3,3.0999999999999996,-6.1,-6.5,AWAY_COVER,AWAY_COVER,True
2024,10,2024_10_NYJ_ARI,2024-11-10,NYJ,ARI,8.2,25,16.8,-8.2,-2.0,HOME_COVER,HOME_COVER,True
2024,10,2024_10_PHI_DAL,2024-11-10,PHI,DAL,5.7,-28,33.7,-5.7,-7.5,AWAY_COVER,AWAY_COVER,True
2024,10,2024_10_PIT_WAS,2024-11-10,PIT,WAS,9.3,-1,10.3,-9.3,1.5,HOME_COVER,HOME_COVER,True
2024,10,2024_10_SF_TB,2024-11-10,SF,TB,7.3,-3,10.3,-7.3,-6.5,HOME_COVER,AWAY_COVER,False
2024,10,2024_10_TEN_LAC,2024-11-10,TEN,LAC,11.0,10,1.0,-11.0,8.0,HOME_COVER,HOME_COVER,True
2024,10,2024_10_MIA_LA,2024-11-11,MIA,LA,9.0,-8,17.0,-9.0,2.5,HOME_COVER,AWAY_COVER,False
2024,11,2024_11_WAS_PHI,2024-11-14,WAS,PHI,8.3,8,0.3000000000000007,-8.3,4.5,HOME_COVER,HOME_COVER,True
2024,11,2024_11_ATL_DEN,2024-11-17,ATL,DEN,6.7,32,25.3,-6.7,2.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_BAL_PIT,2024-11-17,BAL,PIT,6.0,2,4.0,-6.0,-3.0,HOME_COVER,AWAY_COVER,False
2024,11,2024_11_CIN_LAC,2024-11-17,CIN,LAC,7.1,7,0.09999999999999964,-7.1,1.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_CLE_NO,2024-11-17,CLE,NO,9.1,21,11.9,-9.1,-1.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_GB_CHI,2024-11-17,GB,CHI,4.7,-1,5.7,-4.7,-6.0,AWAY_COVER,AWAY_COVER,True
2024,11,2024_11_IND_NYJ,2024-11-17,IND,NYJ,8.6,-1,9.6,-8.6,4.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_JAX_DET,2024-11-17,JAX,DET,12.7,46,33.3,-12.7,14.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_KC_BUF,2024-11-17,KC,BUF,8.7,9,0.3000000000000007,-8.7,2.5,HOME_COVER,HOME_COVER,True
2024,11,2024_11_LA_NE,2024-11-17,LA,NE,5.5,-6,11.5,-5.5,-4.0,HOME_COVER,AWAY_COVER,False
2024,11,2024_11_LV_MIA,2024-11-17,LV,MIA,10.4,15,4.6,-10.4,8.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_MIN_TEN,2024-11-17,MIN,TEN,5.0,-10,15.0,-5.0,-6.0,AWAY_COVER,AWAY_COVER,True
2024,11,2024_11_SEA_SF,2024-11-17,SEA,SF,10.8,-3,13.8,-10.8,6.0,HOME_COVER,HOME_COVER,True
2024,11,2024_11_HOU_DAL,2024-11-18,HOU,DAL,5.3,-24,29.3,-5.3,-7.5,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_PIT_CLE,2024-11-21,PIT,CLE,4.9,5,0.09999999999999964,-4.9,-3.5,HOME_COVER,HOME_COVER,True
2024,12,2024_12_ARI_SEA,2024-11-24,ARI,SEA,7.0,10,3.0,-7.0,-1.0,HOME_COVER,HOME_COVER,True
2024,12,2024_12_DAL_WAS,2024-11-24,DAL,WAS,12.5,-8,20.5,-12.5,10.5,HOME_COVER,HOME_COVER,True
2024,12,2024_12_DEN_LV,2024-11-24,DEN,LV,5.4,-10,15.4,-5.4,-6.5,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_DET_IND,2024-11-24,DET,IND,3.8,-18,21.8,-3.8,-7.0,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_KC_CAR,2024-11-24,KC,CAR,3.2,-3,6.2,-3.2,-11.0,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_MIN_CHI,2024-11-24,MIN,CHI,6.1,-3,9.1,-6.1,-3.0,HOME_COVER,AWAY_COVER,False
2024,12,2024_12_NE_MIA,2024-11-24,NE,MIA,10.6,19,8.4,-10.6,7.5,HOME_COVER,HOME_COVER,True
2024,12,2024_12_PHI_LA,2024-11-24,PHI,LA,6.0,-17,23.0,-6.0,-3.0,HOME_COVER,AWAY_COVER,False
2024,12,2024_12_SF_GB,2024-11-24,SF,GB,8.7,28,19.3,-8.7,6.5,HOME_COVER,HOME_COVER,True
2024,12,2024_12_TB_NYG,2024-11-24,TB,NYG,3.9,-23,26.9,-3.9,-6.5,AWAY_COVER,AWAY_COVER,True
2024,12,2024_12_TEN_HOU,2024-11-24,TEN,HOU,11.6,-5,16.6,-11.6,8.0,HOME_COVER,HOME_COVER,True
2024,12,2024_12_BAL_LAC,2024-11-25,BAL,LAC,5.7,-7,12.7,-5.7,-3.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_CHI_DET,2024-11-28,CHI,DET,13.2,3,10.2,-13.2,9.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_MIA_GB,2024-11-28,MIA,GB,8.8,13,4.199999999999999,-8.8,3.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_NYG_DAL,2024-11-28,NYG,DAL,10.3,7,3.3000000000000007,-10.3,4.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_LV_KC,2024-11-29,LV,KC,12.9,2,10.9,-12.9,13.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_ARI_MIN,2024-12-01,ARI,MIN,8.9,1,7.9,-8.9,3.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_HOU_JAX,2024-12-01,HOU,JAX,5.6,-3,8.6,-5.6,-3.5,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_IND_NE,2024-12-01,IND,NE,6.6,-1,7.6,-6.6,-2.5,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_LA_NO,2024-12-01,LA,NO,7.2,-7,14.2,-7.2,-2.5,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_LAC_ATL,2024-12-01,LAC,ATL,7.0,-4,11.0,-7.0,-1.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_PHI_BAL,2024-12-01,PHI,BAL,9.4,-5,14.4,-9.4,3.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_PIT_CIN,2024-12-01,PIT,CIN,8.8,-6,14.8,-8.8,3.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_SEA_NYJ,2024-12-01,SEA,NYJ,7.7,-5,12.7,-7.7,1.0,HOME_COVER,AWAY_COVER,False
2024,13,2024_13_SF_BUF,2024-12-01,SF,BUF,10.1,25,14.9,-10.1,6.5,HOME_COVER,HOME_COVER,True
2024,13,2024_13_TB_CAR,2024-12-01,TB,CAR,4.0,-3,7.0,-4.0,-6.5,AWAY_COVER,AWAY_COVER,True
2024,13,2024_13_TEN_WAS,2024-12-01,TEN,WAS,11.4,23,11.6,-11.4,6.0,HOME_COVER,HOME_COVER,True
2024,13,2024_13_CLE_DEN,2024-12-02,CLE,DEN,10.7,9,1.6999999999999993,-10.7,6.5,HOME_COVER,HOME_COVER,True
2024,14,2024_14_GB_DET,2024-12-05,GB,DET,9.6,3,6.6,-9.6,3.0,HOME_COVER,HOME_COVER,True
2024,14,2024_14_ATL_MIN,2024-12-08,ATL,MIN,9.8,21,11.2,-9.8,6.0,HOME_COVER,HOME_COVER,True
2024,14,2024_14_BUF_LA,2024-12-08,BUF,LA,5.2,2,3.2,-5.2,-3.5,HOME_COVER,AWAY_COVER,False
2024,14,2024_14_CAR_PHI,2024-12-08,CAR,PHI,12.7,6,6.699999999999999,-12.7,14.0,HOME_COVER,HOME_COVER,True
2024,14,2024_14_CHI_SF,2024-12-08,CHI,SF,10.5,25,14.5,-10.5,3.0,HOME_COVER,HOME_COVER,True
2024,14,2024_14_CLE_PIT,2024-12-08,CLE,PIT,10.9,13,2.0999999999999996,-10.9,6.0,HOME_COVER,HOME_COVER,True
2024,14,2024_14_JAX_TEN,2024-12-08,JAX,TEN,8.6,-4,12.6,-8.6,3.0,HOME_COVER,AWAY_COVER,False
2024,14,2024_14_LAC_KC,2024-12-08,LAC,KC,9.5,2,7.5,-9.5,5.0,HOME_COVER,HOME_COVER,True
2024,14,2024_14_LV_TB,2024-12-08,LV,TB,11.4,15,3.5999999999999996,-11.4,7.0,HOME_COVER,HOME_COVER,True
2024,14,2024_14_NO_NYG,2024-12-08,NO,NYG,5.6,-3,8.6,-5.6,-5.5,HOME_COVER,AWAY_COVER,False
2024,14,2024_14_NYJ_MIA,2024-12-08,NYJ,MIA,10.1,6,4.1,-10.1,6.5,HOME_COVER,HOME_COVER,True
2024,14,2024_14_SEA_ARI,2024-12-08,SEA,ARI,9.2,-12,21.2,-9.2,3.0,HOME_COVER,AWAY_COVER,False
2024,14,2024_14_CIN_DAL,2024-12-09,CIN,DAL,4.9,-7,11.9,-4.9,-5.0,AWAY_COVER,AWAY_COVER,True
2024,15,2024_15_LA_SF,2024-12-12,LA,SF,8.8,-6,14.8,-8.8,3.0,HOME_COVER,AWAY_COVER,False
2024,15,2024_15_BAL_NYG,2024-12-15,BAL,NYG,2.1,-21,23.1,-2.1,-16.5,AWAY_COVER,AWAY_COVER,True
2024,15,2024_15_BUF_DET,2024-12-15,BUF,DET,9.1,-6,15.1,-9.1,2.5,HOME_COVER,AWAY_COVER,False
2024,15,2024_15_CIN_TEN,2024-12-15,CIN,TEN,3.9,-10,13.9,-3.9,-6.0,AWAY_COVER,AWAY_COVER,True
2024,15,2024_15_DAL_CAR,2024-12-15,DAL,CAR,7.8,-16,23.8,-7.8,2.5,HOME_COVER,AWAY_COVER,False
2024,15,2024_15_GB_SEA,2024-12-15,GB,SEA,6.4,-17,23.4,-6.4,-3.0,HOME_COVER,AWAY_COVER,False
2024,15,2024_15_IND_DEN,2024-12-15,IND,DEN,9.4,18,8.6,-9.4,4.5,HOME_COVER,HOME_COVER,True
2024,15,2024_15_KC_CLE,2024-12-15,KC,CLE,5.3,-14,19.3,-5.3,-4.5,HOME_COVER,AWAY_COVER,False
2024,15,2024_15_MIA_HOU,2024-12-15,MIA,HOU,8.0,8,0.0,-8.0,2.5,HOME_COVER,HOME_COVER,True
2024,15,2024_15_NE_ARI,2024-12-15,NE,ARI,10.4,13,2.5999999999999996,-10.4,6.0,HOME_COVER,HOME_COVER,True
2024,15,2024_15_NYJ_JAX,2024-12-15,NYJ,JAX,6.6,-7,13.6,-6.6,-3.5,HOME_COVER,AWAY_COVER,False
2024,15,2024_15_PIT_PHI,2024-12-15,PIT,PHI,9.3,14,4.699999999999999,-9.3,5.5,HOME_COVER,HOME_COVER,True
2024,15,2024_15_TB_LAC,2024-12-15,TB,LAC,7.2,-23,30.2,-7.2,3.0,HOME_COVER,AWAY_COVER,False
2024,15,2024_15_WAS_NO,2024-12-15,WAS,NO,5.2,-1,6.2,-5.2,-7.5,AWAY_COVER,AWAY_COVER,True
2024,15,2024_15_ATL_LV,2024-12-16,ATL,LV,5.8,-6,11.8,-5.8,-6.5,AWAY_COVER,AWAY_COVER,True
2024,15,2024_15_CHI_MIN,2024-12-16,CHI,MIN,11.5,18,6.5,-11.5,7.0,HOME_COVER,HOME_COVER,True
2024,16,2024_16_DEN_LAC,2024-12-19,DEN,LAC,7.1,7,0.09999999999999964,-7.1,3.0,HOME_COVER,HOME_COVER,True
2024,16,2024_16_HOU_KC,2024-12-21,HOU,KC,8.9,8,0.9000000000000004,-8.9,3.5,HOME_COVER,HOME_COVER,True
2024,16,2024_16_PIT_BAL,2024-12-21,PIT,BAL,11.1,17,5.9,-11.1,7.0,HOME_COVER,HOME_COVER,True
2024,16,2024_16_ARI_CAR,2024-12-22,ARI,CAR,4.9,6,1.0999999999999996,-4.9,-5.5,AWAY_COVER,HOME_COVER,False
2024,16,2024_16_CLE_CIN,2024-12-22,CLE,CIN,12.7,18,5.300000000000001,-12.7,10.0,HOME_COVER,HOME_COVER,True
2024,16,2024_16_DET_CHI,2024-12-22,DET,CHI,3.2,-17,20.2,-3.2,-7.0,AWAY_COVER,AWAY_COVER,True
2024,16,2024_16_JAX_LV,2024-12-22,JAX,LV,8.6,5,3.5999999999999996,-8.6,2.5,HOME_COVER,HOME_COVER,True
2024,16,2024_16_LA_NYJ,2024-12-22,LA,NYJ,6.2,-10,16.2,-6.2,-3.0,HOME_COVER,AWAY_COVER,False
2024,16,2024_16_MIN_SEA,2024-12-22,MIN,SEA,6.0,-3,9.0,-6.0,-2.5,HOME_COVER,AWAY_COVER,False
2024,16,2024_16_NE_BUF,2024-12-22,NE,BUF,13.5,3,10.5,-13.5,14.0,HOME_COVER,HOME_COVER,True
2024,16,2024_16_NYG_ATL,2024-12-22,NYG,ATL,11.9,27,15.1,-11.9,9.5,HOME_COVER,HOME_COVER,True
2024,16,2024_16_PHI_WAS,2024-12-22,PHI,WAS,7.8,3,4.8,-7.8,-4.0,HOME_COVER,AWAY_COVER,False
2024,16,2024_16_SF_MIA,2024-12-22,SF,MIA,7.3,12,4.7,-7.3,-2.0,HOME_COVER,HOME_COVER,True
2024,16,2024_16_TB_DAL,2024-12-22,TB,DAL,5.4,2,3.4000000000000004,-5.4,-4.5,HOME_COVER,AWAY_COVER,False
2024,16,2024_16_TEN_IND,2024-12-22,TEN,IND,9.3,8,1.3000000000000007,-9.3,4.0,HOME_COVER,HOME_COVER,True
2024,16,2024_16_NO_GB,2024-12-23,NO,GB,12.1,34,21.9,-12.1,14.0,HOME_COVER,HOME_COVER,True
2024,17,2024_17_BAL_HOU,2024-12-25,BAL,HOU,5.5,-29,34.5,-5.5,-5.5,PUSH,AWAY_COVER,
2024,17,2024_17_KC_PIT,2024-12-25,KC,PIT,6.9,-19,25.9,-6.9,-3.0,HOME_COVER,AWAY_COVER,False
2024,17,2024_17_SEA_CHI,2024-12-26,SEA,CHI,6.0,-3,9.0,-6.0,-3.5,HOME_COVER,AWAY_COVER,False
2024,17,2024_17_ARI_LA,2024-12-28,ARI,LA,8.8,4,4.800000000000001,-8.8,6.5,HOME_COVER,HOME_COVER,True
2024,17,2024_17_DEN_CIN,2024-12-28,DEN,CIN,8.5,6,2.5,-8.5,3.5,HOME_COVER,HOME_COVER,True
2024,17,2024_17_LAC_NE,2024-12-28,LAC,NE,5.6,-33,38.6,-5.6,-6.0,AWAY_COVER,AWAY_COVER,True
2024,17,2024_17_ATL_WAS,2024-12-29,ATL,WAS,10.4,6,4.4,-10.4,3.5,HOME_COVER,HOME_COVER,True
2024,17,2024_17_CAR_TB,2024-12-29,CAR,TB,12.0,34,22.0,-12.0,9.5,HOME_COVER,HOME_COVER,True
2024,17,2024_17_DAL_PHI,2024-12-29,DAL,PHI,10.5,34,23.5,-10.5,7.5,HOME_COVER,HOME_COVER,True
2024,17,2024_17_GB_MIN,2024-12-29,GB,MIN,7.3,2,5.3,-7.3,-1.0,HOME_COVER,HOME_COVER,True
2024,17,2024_17_IND_NYG,2024-12-29,IND,NYG,4.9,12,7.1,-4.9,-7.5,AWAY_COVER,HOME_COVER,False
2024,17,2024_17_LV_NO,2024-12-29,LV,NO,8.7,-15,23.7,-8.7,-2.0,HOME_COVER,AWAY_COVER,False
2024,17,2024_17_MIA_CLE,2024-12-29,MIA,CLE,6.1,-17,23.1,-6.1,-3.0,HOME_COVER,AWAY_COVER,False
2024,17,2024_17_NYJ_BUF,2024-12-29,NYJ,BUF,12.0,26,14.0,-12.0,10.0,HOME_COVER,HOME_COVER,True
2024,17,2024_17_TEN_JAX,2024-12-29,TEN,JAX,7.6,7,0.5999999999999996,-7.6,-1.0,HOME_COVER,HOME_COVER,True
2024,17,2024_17_DET_SF,2024-12-30,DET,SF,5.6,-6,11.6,-5.6,-4.0,HOME_COVER,AWAY_COVER,False
2024,18,2024_18_CIN_PIT,2025-01-04,CIN,PIT,6.1,-2,8.1,-6.1,-2.5,HOME_COVER,AWAY_COVER,False
2024,18,2024_18_CLE_BAL,2025-01-04,CLE,BAL,16.3,25,8.7,-16.3,19.5,HOME_COVER,HOME_COVER,True
2024,18,2024_18_BUF_NE,2025-01-05,BUF,NE,4.0,7,3.0,-4.0,-3.0,HOME_COVER,HOME_COVER,True
2024,18,2024_18_CAR_ATL,2025-01-05,CAR,ATL,10.7,-6,16.7,-10.7,7.5,HOME_COVER,HOME_COVER,True
2024,18,2024_18_CHI_GB,2025-01-05,CHI,GB,13.0,-2,15.0,-13.0,10.0,HOME_COVER,HOME_COVER,True
2024,18,2024_18_HOU_TEN,2025-01-05,HOU,TEN,8.5,-9,17.5,-8.5,2.5,HOME_COVER,AWAY_COVER,False
2024,18,2024_18_JAX_IND,2025-01-05,JAX,IND,9.1,3,6.1,-9.1,3.5,HOME_COVER,HOME_COVER,True
2024,18,2024_18_KC_DEN,2025-01-05,KC,DEN,10.2,38,27.8,-10.2,10.5,HOME_COVER,HOME_COVER,True
2024,18,2024_18_LAC_LV,2025-01-05,LAC,LV,4.9,-14,18.9,-4.9,-7.0,AWAY_COVER,AWAY_COVER,True
2024,18,2024_18_MIA_NYJ,2025-01-05,MIA,NYJ,8.0,12,4.0,-8.0,1.5,HOME_COVER,HOME_COVER,True
2024,18,2024_18_MIN_DET,2025-01-05,MIN,DET,9.9,22,12.1,-9.9,3.0,HOME_COVER,HOME_COVER,True
2024,18,2024_18_NO_TB,2025-01-05,NO,TB,14.1,8,6.1,-14.1,14.5,HOME_COVER,HOME_COVER,True
2024,18,2024_18_NYG_PHI,2025-01-05,NYG,PHI,11.1,7,4.1,-11.1,3.0,HOME_COVER,HOME_COVER,True
2024,18,2024_18_SEA_LA,2025-01-05,SEA,LA,6.4,-5,11.4,-6.4,-7.5,AWAY_COVER,AWAY_COVER,True
2024,18,2024_18_SF_ARI,2025-01-05,SF,ARI,8.9,23,14.1,-8.9,4.5,HOME_COVER,HOME_COVER,True
2024,18,2024_18_WAS_DAL,2025-01-05,WAS,DAL,4.6,-4,8.6,-4.6,-7.0,AWAY_COVER,AWAY_COVER,True
